fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,protein_100g,sodium_100g,healthy_label
0.0,80.0,55.0,5.0,2.5,0.025,1
14.29,65.71,25.71,2.9,8.57,0.171,0
11.43,74.29,40.0,2.9,2.86,0.343,0
16.67,6.67,3.33,0.0,33.33,1.533,0
30.0,20.0,16.67,0.0,0.0,0.733,0
33.33,26.67,26.67,0.0,0.0,0.417,0
1.41,33.8,1.41,4.2,9.86,0.479,1
50.0,6.67,0.0,3.3,33.33,0.0,1
0.0,2.94,2.94,0.0,10.59,0.062,1
1.52,39.39,1.52,6.1,7.58,0.394,1
1.54,24.67,19.38,0.0,3.96,0.075,1
0.0,13.93,9.02,0.0,0.0,0.008,0
25.0,10.0,1.67,5.0,11.67,0.092,1
32.14,60.71,50.0,7.1,3.57,0.018,1
41.18,0.0,0.0,0.0,29.41,1.824,0
16.67,6.67,6.67,0.0,6.67,0.733,0
13.04,28.26,23.91,1.1,3.26,0.261,0
11.96,29.35,21.74,0.0,2.17,0.337,0
50.0,25.0,9.38,6.2,21.88,0.438,1
0.0,13.33,10.42,0.0,0.42,0.0,0
36.36,42.42,30.3,15.2,12.12,0.455,1
23.89,40.71,23.89,0.9,4.42,0.283,0
18.58,40.71,22.12,0.9,3.54,0.265,0
42.5,42.5,30.0,10.0,10.0,0.0,1
50.0,18.75,9.38,6.2,25.0,0.438,1
16.07,78.57,71.43,3.6,3.57,0.143,0
1.79,64.29,53.57,7.1,10.71,0.464,1
25.35,39.44,28.17,0.0,2.82,0.211,0
21.24,26.55,19.47,0.9,5.31,0.398,0
22.12,30.97,23.89,2.6,5.31,0.283,0
23.01,26.55,21.24,0.9,5.31,0.265,0
32.14,5.36,3.57,0.0,8.93,1.161,0
12.5,4.46,0.0,0.0,16.96,0.312,0
19.47,0.88,0.0,0.9,18.58,0.8320000000000001,0
1.79,5.36,1.79,0.0,16.07,0.946,1
0.0,7.5,7.5,0.0,0.0,0.0,1
0.0,87.5,87.5,0.0,0.0,0.0,0
0.0,7.65,7.35,0.0,0.0,0.004,1
0.0,7.5,7.08,0.0,0.0,0.004,1
1.56,15.62,15.62,0.0,6.25,0.281,1
0.0,3.33,0.0,2.5,0.83,0.8,1
16.67,73.81,69.05,2.4,2.38,0.071,1
0.0,100.0,73.33,0.0,0.0,0.0,0
10.0,80.0,50.0,0.0,2.5,0.162,0
9.25,1.32,0.44,0.9,1.76,0.0,1
0.0,0.88,0.0,0.0,10.62,0.177,1
21.33,1.33,1.33,0.0,16.0,0.5329999999999999,0
33.33,4.76,0.0,0.0,19.05,1.286,0
25.71,1.43,0.0,0.0,17.14,0.7859999999999999,0
6.86,66.67,5.88,5.9,17.65,1.078,0
18.18,66.67,57.58,0.0,0.0,0.1669999999999999,0
18.18,63.64,60.61,3.0,0.0,0.136,0
0.0,3.53,1.18,2.4,1.18,0.018,1
0.0,17.65,5.88,2.4,1.18,0.029,1
15.62,37.5,8.33,2.1,31.25,0.229,0
0.0,100.0,73.33,0.0,0.0,0.067,0
13.28,20.31,2.34,1.6,11.72,0.43,0
17.7,45.13,28.32,0.9,4.42,0.283,0
14.0,1.2,0.0,1.2,1.0,0.9,1
1.33,22.12,0.0,3.5,6.19,0.221,0
0.0,71.43,39.29,0.0,0.0,0.8959999999999999,0
0.0,2.63,0.0,1.8,1.75,0.219,1
0.0,4.0,2.0,3.0,1.0,0.6609999999999999,1
40.0,40.0,40.0,5.7,5.71,0.003,1
0.0,8.57,7.86,1.4,0.0,0.014,0
56.25,6.25,3.12,0.0,0.0,0.469,0
46.88,18.75,6.25,6.2,28.12,0.0,1
25.0,57.14,21.43,0.0,3.57,0.161,0
10.42,66.67,29.17,4.2,8.33,0.0,0
0.0,12.86,7.86,4.3,0.71,0.0,1
20.83,75.0,58.33,0.0,0.0,0.125,0
25.0,75.0,50.0,0.0,0.0,0.042,0
6.25,79.17,29.17,4.2,4.17,0.208,0
0.0,3.53,0.0,2.4,3.53,0.0819999999999999,1
30.0,35.0,15.0,12.5,25.0,0.425,0
40.0,0.0,0.0,0.0,26.67,1.733,0
4.12,11.18,10.0,0.0,7.65,0.032,1
5.56,83.33,55.56,0.0,0.0,0.083,0
5.26,63.16,42.11,0.0,0.0,0.184,0
15.56,40.0,6.67,15.6,37.78,0.178,1
11.76,28.24,3.53,2.4,2.35,0.635,0
15.29,45.88,28.24,1.2,3.53,0.282,0
3.85,51.92,5.77,3.8,9.62,0.5579999999999999,0
0.0,9.41,2.35,3.5,3.53,0.029,1
0.0,4.71,2.35,3.5,3.53,0.029,1
1.67,90.0,53.33,13.3,0.0,0.35,0
0.0,4.0,4.0,0.0,0.0,1.2,0
0.0,0.42,0.0,0.0,0.0,0.004,1
35.0,47.5,30.0,10.0,7.5,0.062,1
8.45,16.9,2.82,4.2,9.86,0.394,0
8.45,25.35,2.82,2.8,8.45,0.493,0
51.43,31.43,17.14,8.6,8.57,0.0,1
4.44,51.11,4.44,2.2,8.89,0.489,0
11.43,62.86,28.57,5.7,8.57,0.271,0
28.07,5.26,3.51,0.0,7.02,1.158,0
46.67,40.0,20.0,10.0,6.67,0.0,1
18.18,81.82,63.64,0.0,0.0,0.091,0
0.0,11.11,9.78,0.0,9.33,0.04,1
0.0,7.33,6.67,0.0,9.33,0.04,1
0.0,11.33,10.0,0.0,9.33,0.04,1
3.08,10.13,1.76,1.3,3.96,0.392,0
15.49,47.89,29.58,1.4,4.23,0.338,0
22.12,40.71,23.89,1.8,5.31,0.327,0
0.0,77.78,2.22,2.2,6.67,0.933,0
46.88,25.0,12.5,6.2,21.88,0.469,1
25.0,42.5,17.5,17.5,25.0,0.4,0
14.0,72.0,20.0,6.0,8.0,0.48,0
0.0,20.0,0.0,20.0,40.0,0.0,1
33.33,60.0,46.67,6.7,3.33,0.067,1
29.03,61.29,41.94,6.4,6.45,0.097,1
18.18,39.39,22.22,2.0,5.05,0.354,0
0.0,80.0,50.0,0.0,10.0,0.03,0
66.67,13.33,0.0,6.7,16.67,0.0,1
78.57,0.0,0.0,0.0,0.0,0.5710000000000001,0
1.92,50.0,3.85,3.8,7.69,0.442,0
0.89,5.36,5.36,0.0,21.43,0.643,1
0.89,0.0,0.0,0.0,21.43,0.75,1
66.67,13.33,3.33,6.7,13.33,0.0,1
0.0,60.0,4.44,15.6,24.44,0.033,1
20.83,43.06,26.39,0.0,4.17,0.312,0
35.0,45.0,37.5,2.5,17.5,0.125,1
50.0,7.14,3.57,0.0,7.14,0.679,0
19.23,56.41,35.9,2.6,3.85,0.256,0
0.0,4.85,4.06,0.0,0.0,0.0,1
0.0,9.94,8.25,0.0,0.85,0.0,0
3.33,73.33,0.0,6.7,6.67,0.0,1
85.71,0.0,0.0,0.0,0.0,0.5710000000000001,0
0.83,0.42,0.0,0.4,0.42,0.054,1
2.35,12.94,7.06,3.5,3.53,0.106,1
0.0,3.57,0.0,0.0,0.0,0.893,0
25.0,65.0,52.5,7.5,5.0,0.0,1
11.82,1.82,0.0,0.0,21.82,0.4,1
24.78,34.51,21.24,0.9,3.54,0.239,0
32.56,53.49,41.86,7.0,4.65,0.047,1
0.0,1.79,0.89,0.0,0.0,0.438,1
19.3,36.84,21.05,1.8,7.02,0.333,0
21.21,33.33,0.0,0.0,12.12,0.848,0
0.0,8.57,5.71,2.9,0.0,0.0,1
0.0,25.38,5.38,3.1,1.54,0.035,1
34.78,57.61,44.57,6.5,4.35,0.011,1
25.08,0.68,0.0,0.0,15.59,0.807,0
0.0,78.57,42.86,10.7,10.71,0.25,1
21.05,56.14,28.07,1.8,3.51,0.351,0
19.3,50.88,26.32,1.8,3.51,0.333,0
0.0,33.33,16.67,0.0,0.0,0.0,1
20.0,55.0,17.5,12.5,12.5,0.175,1
25.0,55.0,17.5,10.0,12.5,0.175,1
41.86,30.23,25.58,11.6,6.98,0.0,1
31.11,44.44,37.78,4.4,4.44,0.078,1
31.71,58.54,48.78,4.9,4.88,0.0,1
0.0,79.49,56.41,0.0,5.13,0.1669999999999999,0
0.0,65.0,32.5,5.0,2.5,0.012,1
0.0,78.57,60.71,0.0,0.0,0.054,1
6.92,16.92,0.0,5.4,7.69,0.362,0
2.4,38.4,0.0,1.6,4.0,0.0,1
0.0,9.41,2.35,3.5,3.53,0.024,1
0.0,9.86,7.75,0.7,0.7,0.0,1
1.23,20.77,14.44,0.7,3.17,0.053,1
15.49,45.77,35.21,0.0,4.93,0.324,0
48.18,24.09,6.88,6.9,24.09,0.103,1
3.53,8.24,2.35,3.5,3.53,0.071,1
9.73,13.27,8.85,0.0,3.54,0.042,1
10.0,12.67,8.67,0.0,3.33,0.04,1
0.0,84.0,72.0,0.0,0.0,0.0,0
2.5,62.5,50.0,15.0,10.0,0.0,1
16.67,10.0,0.0,3.3,3.33,0.45,1
48.28,17.24,17.24,0.0,0.0,0.241,0
21.43,71.43,71.43,0.0,0.0,0.143,0
2.94,15.88,15.88,0.0,2.94,0.041,1
0.0,75.0,57.14,7.1,10.71,0.339,1
5.36,21.43,7.14,3.6,14.29,0.386,0
0.0,4.17,1.67,0.8,0.83,0.667,1
43.33,23.33,23.33,0.0,0.0,0.6,0
30.0,55.0,45.0,5.0,5.0,0.188,1
35.71,55.36,41.07,8.9,7.14,0.0,1
15.38,52.31,10.77,4.6,3.08,0.246,0
15.29,40.0,15.29,2.4,3.53,0.112,0
33.33,61.9,50.0,7.1,4.76,0.0,1
0.0,83.33,56.67,0.0,0.0,0.2,0
0.0,83.33,41.67,0.0,0.0,0.1,0
8.18,30.91,29.09,0.0,2.73,0.036,0
46.43,42.86,0.0,0.0,3.57,1.071,0
9.33,69.33,22.67,9.3,12.0,0.0,1
10.77,72.31,21.54,9.2,12.31,0.008,1
40.0,45.71,28.57,11.4,10.0,0.0,1
45.71,44.29,34.29,1.4,8.57,0.121,1
22.35,55.29,30.59,0.7,4.24,0.386,0
9.59,71.23,26.03,6.8,9.59,0.274,1
7.14,57.14,17.86,7.1,14.29,0.025,1
4.76,22.86,5.71,2.9,14.29,0.429,0
42.22,33.33,26.67,0.0,8.89,0.011,1
12.94,34.12,17.65,5.9,4.71,0.2,0
0.0,86.67,63.33,0.0,0.0,0.223,1
0.0,14.79,9.86,2.1,0.7,0.0,1
0.0,87.5,67.5,0.0,0.0,0.0,0
25.0,64.29,57.14,3.6,3.57,0.214,1
30.0,37.5,27.5,5.0,5.0,0.005,1
10.0,53.33,6.67,6.7,26.67,0.0,1
1.67,16.67,10.0,1.3,7.33,0.04,1
6.0,11.33,8.0,2.0,8.67,0.043,1
0.0,12.67,10.67,0.0,8.0,0.043,1
0.0,9.33,4.67,3.3,8.0,0.043,1
0.0,12.35,10.0,0.6,7.65,0.041,1
7.07,15.15,12.12,0.0,7.07,0.04,1
0.0,12.67,10.67,0.0,8.0,0.04,1
4.0,18.0,13.33,0.7,8.0,0.06,1
1.67,12.67,10.67,0.7,7.33,0.047,1
4.0,14.0,10.0,0.7,8.0,0.053,1
0.0,12.67,10.0,0.7,8.0,0.04,1
3.0,10.67,8.67,0.7,8.0,0.04,1
2.0,11.33,10.0,0.7,7.33,0.037,1
2.0,12.67,10.67,0.7,7.33,0.037,1
4.67,17.33,14.67,0.0,8.0,0.067,1
5.05,13.13,11.11,1.0,7.07,0.04,1
4.0,17.33,12.67,0.7,8.0,0.08,1
4.0,15.0,13.0,2.0,1.0,0.015,1
0.0,20.0,4.55,2.7,1.82,0.055,1
10.99,8.79,6.59,1.1,16.48,0.758,0
3.08,5.73,3.96,0.0,4.41,0.07,1
17.65,85.29,32.35,5.9,8.82,0.412,0
10.0,66.67,56.67,0.0,0.0,0.0,1
46.43,32.14,17.86,14.3,10.71,0.0,1
46.88,28.12,12.5,6.2,21.88,0.438,1
36.0,45.0,43.0,9.0,5.0,0.004,1
36.84,47.37,44.74,2.6,5.26,0.0,1
3.75,75.0,32.5,7.5,10.0,0.225,1
3.73,20.75,17.01,2.1,8.3,0.027,1
2.56,46.15,7.69,5.1,12.82,0.41,0
5.0,72.5,30.0,5.0,7.5,0.5,1
2.22,77.78,0.0,2.2,8.89,0.0,1
23.33,53.33,26.67,1.7,5.0,0.2,0
71.43,0.0,0.0,0.0,0.0,0.75,0
40.0,50.0,35.0,10.0,5.0,0.105,1
18.57,58.57,31.43,2.9,4.29,0.313,0
15.71,57.14,28.57,1.4,1.43,0.311,0
11.43,52.86,30.0,4.3,4.29,0.484,0
0.0,19.23,19.23,0.0,3.85,0.6920000000000001,0
35.71,35.71,7.14,14.3,21.43,1.143,1
0.0,12.0,10.0,0.0,8.0,0.033,1
1.0,21.33,9.33,2.0,6.0,0.053,1
2.11,13.73,2.46,1.4,6.34,0.048,1
36.67,6.67,3.33,0.0,3.33,0.667,0
0.0,13.64,9.09,4.6,0.65,0.0,1
18.31,32.39,32.39,0.0,7.04,0.166,0
20.8,34.4,26.4,0.8,4.8,0.208,0
35.71,57.14,50.0,7.1,3.57,0.018,1
0.0,80.0,80.0,0.0,0.0,0.0,1
50.0,21.88,3.12,9.4,25.0,0.281,1
43.75,21.88,6.25,6.2,37.5,0.172,1
0.0,5.92,5.92,0.0,0.0,0.0,1
1.25,22.5,17.5,1.7,2.5,0.017,1
14.29,71.43,22.86,5.7,8.57,0.229,0
9.41,14.12,1.18,1.2,5.88,0.518,0
4.41,8.37,8.37,0.0,3.52,0.046,1
4.0,8.67,8.67,0.0,7.33,0.033,1
3.96,3.96,3.52,0.0,7.93,0.037,1
4.12,8.82,8.24,0.0,3.53,0.047,1
16.07,60.71,35.71,0.0,7.14,0.5,1
33.33,23.33,3.33,10.0,23.33,0.05,1
24.14,20.69,3.45,6.9,17.24,0.052,1
0.59,5.88,3.53,3.5,2.35,0.029,1
17.86,2.68,0.0,0.0,15.18,0.634,0
17.86,2.68,0.89,0.9,14.29,0.616,0
34.38,6.25,0.0,0.0,0.0,0.406,0
0.0,10.0,4.67,3.3,8.0,0.043,1
1.79,75.0,46.43,17.9,14.29,0.375,1
50.0,18.75,9.38,6.2,25.0,0.016,1
42.5,47.5,2.5,20.0,7.5,0.475,1
0.0,11.25,8.75,0.0,0.83,0.006,0
1.41,15.25,11.3,1.1,3.39,0.051,1
2.67,8.67,5.33,0.7,2.67,0.1669999999999999,1
3.0,7.33,6.67,0.0,2.67,0.12,1
2.33,7.33,3.33,0.7,2.67,0.107,1
32.14,57.14,39.29,0.0,0.0,0.143,1
8.82,48.53,26.47,2.9,5.88,0.426,0
5.88,43.53,31.18,2.1,1.18,0.622,0
4.42,0.0,0.0,0.0,19.47,0.131,1
0.0,75.0,46.43,10.7,14.29,0.268,1
40.0,50.0,30.0,10.0,6.67,0.087,1
36.67,53.33,43.33,6.7,3.33,0.063,1
27.5,62.5,30.0,2.5,5.0,0.238,1
0.0,95.12,78.05,0.0,0.0,0.207,0
93.33,0.0,0.0,0.0,0.0,0.0,1
32.14,39.29,35.71,0.0,0.0,0.857,0
39.29,39.29,35.71,0.0,0.0,0.679,0
3.0,13.33,8.67,2.0,5.33,0.077,1
0.0,14.29,10.0,2.1,0.0,0.0,1
38.1,50.0,30.95,9.5,7.14,0.357,1
42.86,50.0,28.57,7.1,7.14,0.0,1
34.88,51.16,34.88,9.3,6.98,0.0,1
0.0,100.0,58.33,0.0,0.0,0.0,0
0.0,81.58,42.11,0.0,2.63,0.132,0
30.0,26.67,23.33,3.3,0.0,0.8370000000000001,0
53.33,16.67,3.33,6.7,26.67,0.467,1
11.11,77.78,44.44,0.0,5.56,0.278,0
16.81,1.77,0.88,0.9,15.04,0.412,0
15.0,33.0,20.0,1.0,8.0,0.24,0
0.0,65.0,37.5,7.5,2.5,0.0,1
1.92,15.38,1.54,6.2,4.62,0.446,0
100.0,0.0,0.0,0.0,0.0,0.0,0
14.58,75.0,47.92,4.2,4.17,0.396,1
0.0,4.0,4.0,0.0,10.22,0.044,1
0.0,17.14,15.0,2.1,0.71,0.0,1
0.0,9.41,8.24,0.0,4.12,0.059,1
0.0,3.57,0.0,3.6,0.0,0.7859999999999999,1
0.0,3.85,0.0,2.3,0.77,0.754,1
16.47,42.35,23.53,0.0,3.53,0.388,0
12.5,57.14,25.0,7.1,10.71,0.125,0
0.0,4.67,2.67,0.0,10.0,0.047,1
0.0,10.67,8.67,0.0,8.67,0.04,1
0.0,10.67,8.67,0.0,8.67,0.043,1
2.0,12.0,10.67,0.7,7.33,0.037,1
0.0,77.84,65.87,0.0,5.99,0.0,0
16.0,50.0,34.0,2.0,4.0,0.13,0
7.5,82.5,75.0,0.0,2.5,0.1,0
46.67,44.44,26.67,11.1,6.67,0.0,1
25.0,57.14,3.57,3.6,7.14,1.0,0
0.0,93.02,0.0,0.0,0.0,0.0,0
72.1,2.2,2.2,0.07,1.1,0.6732283464566929,0
69.1,3.7,3.0,6.8,15.5,0.0078740157480315,1
0.3,10.4,0.4,1.7,1.2,0.05,1
0.5,6.0,5.5,2.8,0.5,0.0275590551181102,1
0.8,1.4,1.4,1.4,3.4,0.0039370078740157,1
0.0,25.0,25.0,0.0,0.0,0.0,0
0.5,12.2,0.2,4.1,6.4,0.271,1
8.3,30.0,21.0,1.5,3.9,0.0590551181102362,0
14.0,26.9,18.8,1.5,3.2,0.0551,0
10.7,29.6,20.4,1.9,4.9,0.0551181102362205,0
4.0,18.0,0.5,3.0,2.0,0.1968503937007869,1
81.0,0.5,0.0,0.0,1.3,0.433070866141732,0
2.0,64.0,17.0,15.0,13.0,0.551181102362205,1
26.09,60.87,60.87,0.0,8.7,0.087,1
0.3,3.1,3.1,1.2,0.7,0.0,1
26.3,55.4,2.6,6.7,6.8,0.5,0
2.1,42.1,2.9,2.7,8.7,0.307086614173228,0
31.6,53.7,45.3,4.8,7.2,0.0,1
1.43,34.29,0.0,1.9,3.81,0.0,1
2.65,17.7,5.31,1.8,3.54,0.049,1
15.2,28.8,23.2,0.8,4.8,0.176,0
0.0,10.0,8.0,0.0,8.0,0.033,1
0.0,12.94,10.0,1.2,0.59,0.0,1
0.94,25.62,0.0,1.2,2.5,0.003,1
19.23,7.69,0.0,0.0,0.0,2.385,1
0.3,1.2,0.4,2.3,0.4,1.3779527559055098,0
23.89,32.74,21.24,1.8,5.31,0.345,0
23.01,34.51,29.2,0.9,4.42,0.265,0
1.79,7.14,0.0,0.0,14.29,0.893,1
1.79,5.36,1.79,0.0,14.29,0.911,1
2.68,7.14,5.36,0.0,16.07,0.946,1
38.89,0.0,0.0,0.0,33.33,2.222,0
0.0,12.0,12.0,0.9,0.9,0.0,1
47.5,37.5,20.0,12.5,10.0,0.0,1
0.0,15.18,11.61,0.9,0.0,0.009,1
18.0,30.0,21.0,0.5,6.0,0.12992125984252,0
0.0,10.83,9.17,0.0,0.83,0.0,0
0.0,13.64,10.39,3.2,0.0,0.0,1
0.0,13.57,6.43,3.6,0.71,0.0,1
0.0,8.33,0.0,5.0,5.83,0.35,1
30.3,54.55,36.36,12.1,9.09,0.076,1
44.0,32.0,28.0,8.0,8.0,0.472,1
1.2,70.0,62.0,8.1,2.5,0.078740157480315,1
11.29,8.06,1.61,4.8,8.06,0.294,0
80.0,6.67,6.67,0.0,0.0,0.7,0
0.53,9.04,6.91,1.6,9.04,0.029,1
0.88,2.65,0.0,0.0,16.81,0.257,1
46.67,10.0,3.33,6.7,23.33,0.2,1
